month,day,hour,doy,neutron_fluxAVE,neutron_fluxSTD,neutron_fluxQC
11,15, 0,319,3034,55,0
11,15, 1,319,3065,55,0
11,15, 2,319,3058,55,0
11,15, 3,319,3062,55,0
11,15, 4,319,3091,56,0
11,15, 5,319,3080,56,0
11,15, 6,319,3070,55,0
11,15, 7,319,3076,55,0
11,15, 8,319,3068,55,0
11,15, 9,319,3030,55,0
11,15,10,319,3061,55,0
11,15,11,319,3057,55,0
11,15,12,319,3047,55,0
11,15,13,319,3038,55,0
11,15,14,319,3051,55,0
11,15,15,319,2987,55,0
11,15,16,319,3021,55,0
11,15,17,319,2990,55,0
11,15,18,319,2989,55,0
11,15,19,319,2999,55,0
11,15,20,319,3021,55,0
11,15,21,319,2992,55,0
11,15,22,319,2997,55,0
11,15,23,319,3000,55,0
11,16, 0,320,2984,55,0
11,16, 1,320,3000,55,0
11,16, 2,320,3019,55,0
11,16, 3,320,3013,55,0
11,16, 4,320,3027,55,0
11,16, 5,320,3010,55,0
11,16, 6,320,3010,55,0
11,16, 7,320,2990,55,0
11,16, 8,320,3026,55,0
11,16, 9,320,3010,55,0
11,16,10,320,3024,55,0
11,16,11,320,3030,55,0
11,16,12,320,3017,55,0
11,16,13,320,3010,55,0
11,16,14,320,3010,55,0
11,16,15,320,3020,55,0
11,16,16,320,3001,55,0
11,16,17,320,3012,55,0
11,16,18,320,3021,55,0
11,16,19,320,3021,55,0
11,16,20,320,2994,55,0
11,16,21,320,3009,55,0
11,16,22,320,3024,55,0
11,16,23,320,3022,55,0
11,17, 0,321,3038,55,0
11,17, 1,321,3054,55,0
11,17, 2,321,3046,55,0
11,17, 3,321,3036,55,0
11,17, 4,321,3022,55,0
11,17, 5,321,2983,55,0
11,17, 6,321,2973,55,0
11,17, 7,321,2961,54,0
11,17, 8,321,2955,54,0
11,17, 9,321,2977,55,0
11,17,10,321,3006,55,0
11,17,11,321,3032,55,0
11,17,12,321,3052,55,0
11,17,13,321,3072,55,0
11,17,14,321,3060,55,0
11,17,15,321,3072,55,0
11,17,16,321,3035,55,0
11,17,17,321,3063,55,0
11,17,18,321,3045,55,0
11,17,19,321,3037,55,0
11,17,20,321,3028,55,0
11,17,21,321,3062,55,0
11,17,22,321,3027,55,0
11,17,23,321,3011,55,0
11,18, 0,322,3031,55,0
11,18, 1,322,3025,55,0
11,18, 2,322,3015,55,0
11,18, 3,322,3029,55,0
11,18, 4,322,3077,55,0
11,18, 5,322,3062,55,0
11,18, 6,322,3056,55,0
11,18, 7,322,3073,55,0
11,18, 8,322,3062,55,0
11,18, 9,322,3039,55,0
11,18,10,322,3039,55,0
11,18,11,322,3048,55,0
11,18,12,322,3054,55,0
11,18,13,322,3052,55,0
11,18,14,322,3054,55,0
11,18,15,322,3052,55,0
11,18,16,322,3027,55,0
11,18,17,322,3009,55,0
11,18,18,322,2988,55,0
11,18,19,322,3007,55,0
11,18,20,322,3027,55,0
11,18,21,322,3062,55,0
11,18,22,322,3063,55,0
11,18,23,322,3082,56,0
11,19, 0,323,3062,55,0
11,19, 1,323,3044,55,0
11,19, 2,323,3037,55,0
11,19, 3,323,3020,55,0
11,19, 4,323,3011,55,0
11,19, 5,323,3003,55,0
11,19, 6,323,3008,55,0
11,19, 7,323,2970,54,0
11,19, 8,323,2963,54,0
11,19, 9,323,2974,55,0
11,19,10,323,2978,55,0
11,19,11,323,3000,55,0
11,19,12,323,3023,55,0
11,19,13,323,3051,55,0
11,19,14,323,3067,55,0
11,19,15,323,3066,55,0
11,19,16,323,3039,55,0
11,19,17,323,3055,55,0
11,19,18,323,3032,55,0
11,19,19,323,3024,55,0
11,19,20,323,3033,55,0
11,19,21,323,3034,55,0
11,19,22,323,3035,55,0
11,19,23,323,3059,55,0
11,20, 0,324,3037,55,0
11,20, 1,324,3034,55,0
11,20, 2,324,3034,55,0
11,20, 3,324,3021,55,0
11,20, 4,324,3003,55,0
11,20, 5,324,3011,55,0
11,20, 6,324,2985,55,0
11,20, 7,324,2990,55,0
11,20, 8,324,2998,55,0
11,20, 9,324,2982,55,0
11,20,10,324,2990,55,0
11,20,11,324,2995,55,0
11,20,12,324,2998,55,0
11,20,13,324,2985,55,0
11,20,14,324,3017,55,0
11,20,15,324,3014,55,0
11,20,16,324,3027,55,0
11,20,17,324,3011,55,0
11,20,18,324,3023,55,0
11,20,19,324,3053,55,0
11,20,20,324,3087,56,0
11,20,21,324,3102,56,0
11,20,22,324,3115,56,0
11,20,23,324,3107,56,0
11,21, 0,325,3090,56,0
11,21, 1,325,3055,55,0
11,21, 2,325,3043,55,0
11,21, 3,325,3038,55,0
11,21, 4,325,3065,55,0
11,21, 5,325,3067,55,0
11,21, 6,325,3063,55,0
11,21, 7,325,3052,55,0
11,21, 8,325,3059,55,0
11,21, 9,325,3045,55,0
11,21,10,325,3004,55,0
11,21,11,325,3013,55,0
11,21,12,325,3021,55,0
11,21,13,325,3007,55,0
11,21,14,325,2993,55,0
11,21,15,325,3018,55,0
11,21,16,325,3004,55,0
11,21,17,325,3022,55,0
11,21,18,325,3007,55,0
11,21,19,325,3016,55,0
11,21,20,325,3034,55,0
11,21,21,325,3021,55,0
11,21,22,325,3015,55,0
11,21,23,325,3013,55,0
11,22, 0,326,3011,55,0
11,22, 1,326,2978,55,0
11,22, 2,326,2994,55,0
11,22, 3,326,2982,55,0
11,22, 4,326,2999,55,0
11,22, 5,326,2994,55,0
11,22, 6,326,3023,55,0
11,22, 7,326,3007,55,0
11,22, 8,326,3003,55,0
11,22, 9,326,2983,55,0
11,22,10,326,2972,55,0
11,22,11,326,2956,54,0
11,22,12,326,2982,55,0
11,22,13,326,2972,55,0
11,22,14,326,3026,55,0
11,22,15,326,3043,55,0
11,22,16,326,3036,55,0
11,22,17,326,3044,55,0
11,22,18,326,3065,55,0
11,22,19,326,3043,55,0
11,22,20,326,3068,55,0
11,22,21,326,3097,56,0
11,22,22,326,3104,56,0
11,22,23,326,3111,56,0
11,23, 0,327,3095,56,0
11,23, 1,327,3076,55,0
11,23, 2,327,3053,55,0
11,23, 3,327,3053,55,0
11,23, 4,327,3048,55,0
11,23, 5,327,3041,55,0
11,23, 6,327,3043,55,0
11,23, 7,327,3045,55,0
11,23, 8,327,3017,55,0
11,23, 9,327,2997,55,0
11,23,10,327,2994,55,0
11,23,11,327,2987,55,0
11,23,12,327,2995,55,0
11,23,13,327,3008,55,0
11,23,14,327,3038,55,0
11,23,15,327,3073,55,0
11,23,16,327,3090,56,0
11,23,17,327,3098,56,0
11,23,18,327,3096,56,0
11,23,19,327,3075,55,0
11,23,20,327,3059,55,0
11,23,21,327,3035,55,0
11,23,22,327,3015,55,0
11,23,23,327,3020,55,0
11,24, 0,328,3029,55,0
11,24, 1,328,3044,55,0
11,24, 2,328,3076,55,0
11,24, 3,328,3070,55,0
11,24, 4,328,3049,55,0
11,24, 5,328,3045,55,0
11,24, 6,328,3029,55,0
11,24, 7,328,3013,55,0
11,24, 8,328,3036,55,0
11,24, 9,328,3059,55,0
11,24,10,328,3068,55,0
11,24,11,328,3071,55,0
11,24,12,328,3058,55,0
11,24,13,328,3038,55,0
11,24,14,328,3046,55,0
11,24,15,328,3032,55,0
11,24,16,328,3032,55,0
11,24,17,328,3027,55,0
11,24,18,328,3055,55,0
11,24,19,328,3034,55,0
11,24,20,328,3027,55,0
11,24,21,328,3037,55,0
11,24,22,328,3029,55,0
11,24,23,328,2990,55,0
11,25, 0,329,2993,55,0
11,25, 1,329,3003,55,0
11,25, 2,329,2989,55,0
11,25, 3,329,2990,55,0
11,25, 4,329,2993,55,0
11,25, 5,329,2982,55,0
11,25, 6,329,2996,55,0
11,25, 7,329,2998,55,0
11,25, 8,329,3003,55,0
11,25, 9,329,3009,55,0
11,25,10,329,3040,55,0
11,25,11,329,3028,55,0
11,25,12,329,3019,55,0
11,25,13,329,3021,55,0
11,25,14,329,3022,55,0
11,25,15,329,3008,55,0
11,25,16,329,3007,55,0
11,25,17,329,3005,55,0
11,25,18,329,3015,55,0
11,25,19,329,3025,55,0
11,25,20,329,3020,55,0
11,25,21,329,3027,55,0
11,25,22,329,3037,55,0
11,25,23,329,3015,55,0
11,26, 0,330,3056,55,0
11,26, 1,330,3066,55,0
11,26, 2,330,3075,55,0
11,26, 3,330,3092,56,0
11,26, 4,330,3109,56,0
11,26, 5,330,3084,56,0
11,26, 6,330,3106,56,0
11,26, 7,330,3104,56,0
11,26, 8,330,3069,55,0
11,26, 9,330,3071,55,0
11,26,10,330,3063,55,0
11,26,11,330,3047,55,0
11,26,12,330,3062,55,0
11,26,13,330,3091,56,0
11,26,14,330,3102,56,0
11,26,15,330,3098,56,0
11,26,16,330,3109,56,0
11,26,17,330,3097,56,0
11,26,18,330,3093,56,0
11,26,19,330,3079,55,0
11,26,20,330,3069,55,0
11,26,21,330,3056,55,0
11,26,22,330,3056,55,0
11,26,23,330,3060,55,0
11,27, 0,331,3074,55,0
11,27, 1,331,3069,55,0
11,27, 2,331,3049,55,0
11,27, 3,331,3032,55,0
11,27, 4,331,3024,55,0
11,27, 5,331,3000,55,0
11,27, 6,331,3015,55,0
11,27, 7,331,3036,55,0
11,27, 8,331,3041,55,0
11,27, 9,331,3041,55,0
11,27,10,331,3051,55,0
11,27,11,331,3058,55,0
11,27,12,331,3055,55,0
11,27,13,331,3052,55,0
11,27,14,331,3061,55,0
11,27,15,331,3092,56,0
11,27,16,331,3091,56,0
11,27,17,331,3098,56,0
11,27,18,331,3106,56,0
11,27,19,331,3090,56,0
11,27,20,331,3087,56,0
11,27,21,331,3089,56,0
11,27,22,331,3084,56,0
11,27,23,331,3083,56,0
11,28, 0,332,3069,55,0
11,28, 1,332,3051,55,0
11,28, 2,332,3025,55,0
11,28, 3,332,3004,55,0
11,28, 4,332,2987,55,0
11,28, 5,332,3028,55,0
11,28, 6,332,3013,55,0
11,28, 7,332,3032,55,0
11,28, 8,332,3049,55,0
11,28, 9,332,3063,55,0
11,28,10,332,3039,55,0
11,28,11,332,3076,55,0
11,28,12,332,3080,56,0
11,28,13,332,3048,55,0
11,28,14,332,3027,55,0
11,28,15,332,3015,55,0
11,28,16,332,2987,55,0
11,28,17,332,2982,55,0
11,28,18,332,3010,55,0
11,28,19,332,3022,55,0
11,28,20,332,3023,55,0
11,28,21,332,3021,55,0
11,28,22,332,3010,55,0
11,28,23,332,3018,55,0
11,29, 0,333,3038,55,0
11,29, 1,333,3056,55,0
11,29, 2,333,3073,55,0
11,29, 3,333,3080,55,0
11,29, 4,333,3050,55,0
11,29, 5,333,3044,55,0
11,29, 6,333,3038,55,0
11,29, 7,333,3025,55,0
11,29, 8,333,3001,55,0
11,29, 9,333,3020,55,0
11,29,10,333,3021,55,0
11,29,11,333,3017,55,0
11,29,12,333,3033,55,0
11,29,13,333,3034,55,0
11,29,14,333,3056,55,0
11,29,15,333,3036,55,0
11,29,16,333,3038,55,0
11,29,17,333,3029,55,0
11,29,18,333,3063,55,0
11,29,19,333,3056,55,0
11,29,20,333,3055,55,0
11,29,21,333,3069,55,0
11,29,22,333,3059,55,0
11,29,23,333,3066,55,0
11,30, 0,334,3057,55,0
11,30, 1,334,3075,55,0
11,30, 2,334,3070,55,0
11,30, 3,334,3098,56,0
11,30, 4,334,3081,56,0
11,30, 5,334,3065,55,0
11,30, 6,334,3074,55,0
11,30, 7,334,3080,56,0
11,30, 8,334,3071,55,0
11,30, 9,334,3072,55,0
11,30,10,334,3057,55,0
11,30,11,334,3046,55,0
11,30,12,334,3045,55,0
11,30,13,334,3022,55,0
11,30,14,334,3049,55,0
11,30,15,334,3084,56,0
11,30,16,334,3113,56,0
11,30,17,334,3123,56,0
11,30,18,334,3162,56,0
11,30,19,334,3107,56,0
11,30,20,334,3128,56,0
11,30,21,334,3087,56,0
11,30,22,334,3082,56,0
11,30,23,334,3050,55,0
12, 1, 0,335,3069,55,0
12, 1, 1,335,3055,55,0
12, 1, 2,335,3069,55,0
12, 1, 3,335,3087,56,0
12, 1, 4,335,3083,56,0
12, 1, 5,335,3101,56,0
12, 1, 6,335,3086,56,0
12, 1, 7,335,3075,55,0
12, 1, 8,335,3009,55,0
12, 1, 9,335,3014,55,0
12, 1,10,335,3010,55,0
12, 1,11,335,3031,55,0
12, 1,12,335,3055,55,0
12, 1,13,335,3102,56,0
12, 1,14,335,3105,56,0
12, 1,15,335,3076,55,0
12, 1,16,335,3054,55,0
12, 1,17,335,3031,55,0
12, 1,18,335,3003,55,0
12, 1,19,335,2999,55,0
12, 1,20,335,3027,55,0
12, 1,21,335,3037,55,0
12, 1,22,335,3033,55,0
12, 1,23,335,3048,55,0
12, 2, 0,336,3056,55,0
12, 2, 1,336,3049,55,0
12, 2, 2,336,3017,55,0
12, 2, 3,336,3015,55,0
12, 2, 4,336,3002,55,0
12, 2, 5,336,3007,55,0
12, 2, 6,336,2989,55,0
12, 2, 7,336,2991,55,0
12, 2, 8,336,2988,55,0
12, 2, 9,336,2975,55,0
12, 2,10,336,2945,54,0
12, 2,11,336,2972,55,0
12, 2,12,336,2996,55,0
12, 2,13,336,2993,55,0
12, 2,14,336,3017,55,0
12, 2,15,336,3048,55,0
12, 2,16,336,3043,55,0
12, 2,17,336,3047,55,0
12, 2,18,336,3066,55,0
12, 2,19,336,3066,55,0
12, 2,20,336,3045,55,0
12, 2,21,336,3033,55,0
12, 2,22,336,3024,55,0
12, 2,23,336,3029,55,0
12, 3, 0,337,3011,55,0
12, 3, 1,337,3026,55,0
12, 3, 2,337,3012,55,0
12, 3, 3,337,3007,55,0
12, 3, 4,337,3002,55,0
12, 3, 5,337,3003,55,0
12, 3, 6,337,2990,55,0
12, 3, 7,337,2992,55,0
12, 3, 8,337,3004,55,0
12, 3, 9,337,3009,55,0
12, 3,10,337,3026,55,0
12, 3,11,337,3028,55,0
12, 3,12,337,3033,55,0
12, 3,13,337,3013,55,0
12, 3,14,337,3031,55,0
12, 3,15,337,3025,55,0
12, 3,16,337,3031,55,0
12, 3,17,337,3039,55,0
12, 3,18,337,3042,55,0
12, 3,19,337,3027,55,0
12, 3,20,337,3024,55,0
12, 3,21,337,3055,55,0
12, 3,22,337,3057,55,0
12, 3,23,337,3062,55,0
12, 4, 0,338,3040,55,0
12, 4, 1,338,3043,55,0
12, 4, 2,338,3016,55,0
12, 4, 3,338,3031,55,0
12, 4, 4,338,3038,55,0
12, 4, 5,338,3037,55,0
12, 4, 6,338,3043,55,0
12, 4, 7,338,3034,55,0
12, 4, 8,338,3013,55,0
12, 4, 9,338,3000,55,0
12, 4,10,338,3042,55,0
12, 4,11,338,3036,55,0
12, 4,12,338,3040,55,0
12, 4,13,338,3070,55,0
12, 4,14,338,3079,55,0
12, 4,15,338,3035,55,0
12, 4,16,338,3056,55,0
12, 4,17,338,3069,55,0
12, 4,18,338,3052,55,0
12, 4,19,338,3067,55,0
12, 4,20,338,3065,55,0
12, 4,21,338,3045,55,0
12, 4,22,338,3039,55,0
12, 4,23,338,3020,55,0
12, 5, 0,339,3015,55,0
12, 5, 1,339,3023,55,0
12, 5, 2,339,3052,55,0
12, 5, 3,339,3056,55,0
12, 5, 4,339,3072,55,0
12, 5, 5,339,3081,56,0
12, 5, 6,339,3090,56,0
12, 5, 7,339,3064,55,0
12, 5, 8,339,3058,55,0
12, 5, 9,339,3054,55,0
12, 5,10,339,3048,55,0
12, 5,11,339,3063,55,0
12, 5,12,339,3089,56,0
12, 5,13,339,3104,56,0
12, 5,14,339,3110,56,0
12, 5,15,339,3129,56,0
12, 5,16,339,3132,56,0
12, 5,17,339,3125,56,0
12, 5,18,339,3128,56,0
12, 5,19,339,3123,56,0
12, 5,20,339,3106,56,0
12, 5,21,339,3090,56,0
12, 5,22,339,3082,56,0
12, 5,23,339,3057,55,0
12, 6, 0,340,3056,55,0
12, 6, 1,340,3050,55,0
12, 6, 2,340,3051,55,0
12, 6, 3,340,3027,55,0
12, 6, 4,340,3033,55,0
12, 6, 5,340,3042,55,0
12, 6, 6,340,3041,55,0
12, 6, 7,340,3014,55,0
12, 6, 8,340,3043,55,0
12, 6, 9,340,3034,55,0
12, 6,10,340,3031,55,0
12, 6,11,340,3034,55,0
12, 6,12,340,3076,55,0
12, 6,13,340,3090,56,0
12, 6,14,340,3095,56,0
12, 6,15,340,3087,56,0
12, 6,16,340,3065,55,0
12, 6,17,340,3049,55,0
12, 6,18,340,3037,55,0
12, 6,19,340,3051,55,0
12, 6,20,340,3049,55,0
12, 6,21,340,3073,55,0
12, 6,22,340,3070,55,0
12, 6,23,340,3051,55,0
12, 7, 0,341,3055,55,0
12, 7, 1,341,3068,55,0
12, 7, 2,341,3074,55,0
12, 7, 3,341,3096,56,0
12, 7, 4,341,3098,56,0
12, 7, 5,341,3096,56,0
12, 7, 6,341,3105,56,0
12, 7, 7,341,3104,56,0
12, 7, 8,341,3078,55,0
12, 7, 9,341,3107,56,0
12, 7,10,341,3075,55,0
12, 7,11,341,3044,55,0
12, 7,12,341,3041,55,0
12, 7,13,341,3071,55,0
12, 7,14,341,3044,55,0
12, 7,15,341,3057,55,0
12, 7,16,341,3074,55,0
12, 7,17,341,3057,55,0
12, 7,18,341,3024,55,0
12, 7,19,341,3038,55,0
12, 7,20,341,3053,55,0
12, 7,21,341,3057,55,0
12, 7,22,341,3086,56,0
12, 7,23,341,3093,56,0
12, 8, 0,342,3069,55,0
12, 8, 1,342,3070,55,0
12, 8, 2,342,3088,56,0
12, 8, 3,342,3075,55,0
12, 8, 4,342,3091,56,0
12, 8, 5,342,3115,56,0
12, 8, 6,342,3098,56,0
12, 8, 7,342,3075,55,0
12, 8, 8,342,3081,56,0
12, 8, 9,342,3074,55,0
12, 8,10,342,3065,55,0
12, 8,11,342,3081,56,0
12, 8,12,342,3059,55,0
12, 8,13,342,3047,55,0
12, 8,14,342,3051,55,0
12, 8,15,342,3055,55,0
12, 8,16,342,3032,55,0
12, 8,17,342,3054,55,0
12, 8,18,342,3071,55,0
12, 8,19,342,3061,55,0
12, 8,20,342,3083,56,0
12, 8,21,342,3094,56,0
12, 8,22,342,3099,56,0
12, 8,23,342,3078,55,0
12, 9, 0,343,3071,55,0
12, 9, 1,343,3053,55,0
12, 9, 2,343,3040,55,0
12, 9, 3,343,3061,55,0
12, 9, 4,343,3070,55,0
12, 9, 5,343,3097,56,0
12, 9, 6,343,3091,56,0
12, 9, 7,343,3110,56,0
12, 9, 8,343,3097,56,0
12, 9, 9,343,3100,56,0
12, 9,10,343,3088,56,0
12, 9,11,343,3090,56,0
12, 9,12,343,3084,56,0
12, 9,13,343,3079,55,0
12, 9,14,343,3092,56,0
12, 9,15,343,3113,56,0
12, 9,16,343,3110,56,0
12, 9,17,343,3100,56,0
12, 9,18,343,3109,56,0
12, 9,19,343,3099,56,0
12, 9,20,343,3070,55,0
12, 9,21,343,3086,56,0
12, 9,22,343,3128,56,0
12, 9,23,343,3124,56,0
12,10, 0,344,3107,56,0
12,10, 1,344,3101,56,0
12,10, 2,344,3084,56,0
12,10, 3,344,3072,55,0
12,10, 4,344,3072,55,0
12,10, 5,344,3088,56,0
12,10, 6,344,3103,56,0
12,10, 7,344,3096,56,0
12,10, 8,344,3073,55,0
12,10, 9,344,3063,55,0
12,10,10,344,3043,55,0
12,10,11,344,3038,55,0
12,10,12,344,3030,55,0
12,10,13,344,3021,55,0
12,10,14,344,3037,55,0
12,10,15,344,3044,55,0
12,10,16,344,3036,55,0
12,10,17,344,3011,55,0
12,10,18,344,3022,55,0
12,10,19,344,3020,55,0
12,10,20,344,3035,55,0
12,10,21,344,3052,55,0
12,10,22,344,3089,56,0
12,10,23,344,3104,56,0
12,11, 0,345,3083,56,0
12,11, 1,345,3077,55,0
12,11, 2,345,3070,55,0
12,11, 3,345,3075,55,0
12,11, 4,345,3077,55,0
12,11, 5,345,3088,56,0
12,11, 6,345,3077,55,0
12,11, 7,345,3071,55,0
12,11, 8,345,3057,55,0
12,11, 9,345,3038,55,0
12,11,10,345,3046,55,0
12,11,11,345,3048,55,0
12,11,12,345,3053,55,0
12,11,13,345,3089,56,0
12,11,14,345,3101,56,0
12,11,15,345,3101,56,0
12,11,16,345,3112,56,0
12,11,17,345,3097,56,0
12,11,18,345,3090,56,0
12,11,19,345,3082,56,0
12,11,20,345,3078,55,0
12,11,21,345,3091,56,0
12,11,22,345,3093,56,0
12,11,23,345,3090,56,0
12,12, 0,346,3092,56,0
12,12, 1,346,3083,56,0
12,12, 2,346,3057,55,0
12,12, 3,346,3088,56,0
12,12, 4,346,3086,56,0
12,12, 5,346,3083,56,0
12,12, 6,346,3088,56,0
12,12, 7,346,3079,55,0
12,12, 8,346,3045,55,0
12,12, 9,346,3050,55,0
12,12,10,346,3050,55,0
12,12,11,346,3047,55,0
12,12,12,346,3069,55,0
12,12,13,346,3080,55,0
12,12,14,346,3038,55,0
12,12,15,346,3039,55,0
12,12,16,346,3036,55,0
12,12,17,346,3020,55,0
12,12,18,346,3031,55,0
12,12,19,346,3054,55,0
12,12,20,346,3053,55,0
12,12,21,346,3066,55,0
12,12,22,346,3068,55,0
12,12,23,346,3066,55,0
12,13, 0,347,3081,56,0
12,13, 1,347,3085,56,0
12,13, 2,347,3068,55,0
12,13, 3,347,3049,55,0
12,13, 4,347,3048,55,0
12,13, 5,347,3036,55,0
12,13, 6,347,3046,55,0
12,13, 7,347,3052,55,0
12,13, 8,347,3109,56,0
12,13, 9,347,3101,56,0
12,13,10,347,3105,56,0
12,13,11,347,3103,56,0
12,13,12,347,3102,56,0
12,13,13,347,3066,55,0
12,13,14,347,3058,55,0
12,13,15,347,3052,55,0
12,13,16,347,3048,55,0
12,13,17,347,3022,55,0
12,13,18,347,3022,55,0
12,13,19,347,3035,55,0
12,13,20,347,3064,55,0
12,13,21,347,3046,55,0
12,13,22,347,3087,56,0
12,13,23,347,3109,56,0
12,14, 0,348,3093,56,0
12,14, 1,348,3074,55,0
12,14, 2,348,3102,56,0
12,14, 3,348,3103,56,0
12,14, 4,348,3096,56,0
12,14, 5,348,3103,56,0
12,14, 6,348,3080,55,0
12,14, 7,348,3060,55,0
12,14, 8,348,3042,55,0
12,14, 9,348,3033,55,0
12,14,10,348,3031,55,0
12,14,11,348,3043,55,0
12,14,12,348,3036,55,0
12,14,13,348,3023,55,0
12,14,14,348,3023,55,0
12,14,15,348,3031,55,0
12,14,16,348,3036,55,0
12,14,17,348,3011,55,0
12,14,18,348,3029,55,0
12,14,19,348,3045,55,0
12,14,20,348,3045,55,0
12,14,21,348,3016,55,0
12,14,22,348,3036,55,0
12,14,23,348,3023,55,0
12,15, 0,349,3009,55,0
12,15, 1,349,2992,55,0
12,15, 2,349,3027,55,0
12,15, 3,349,3039,55,0
12,15, 4,349,3038,55,0
12,15, 5,349,3035,55,0
12,15, 6,349,3027,55,0
12,15, 7,349,3014,55,0
12,15, 8,349,2997,55,0
12,15, 9,349,3002,55,0
12,15,10,349,3019,55,0
12,15,11,349,3028,55,0
12,15,12,349,3042,55,0
12,15,13,349,3046,55,0
12,15,14,349,3043,55,0
12,15,15,349,3034,55,0
12,15,16,349,3045,55,0
12,15,17,349,3035,55,0
12,15,18,349,3049,55,0
12,15,19,349,3060,55,0
12,15,20,349,3071,55,0
12,15,21,349,3072,55,0
12,15,22,349,3070,55,0
12,15,23,349,3065,55,0
12,16, 0,350,3056,55,0
12,16, 1,350,3038,55,0
12,16, 2,350,3036,55,0
12,16, 3,350,3035,55,0
12,16, 4,350,3053,55,0
12,16, 5,350,3052,55,0
12,16, 6,350,3045,55,0
12,16, 7,350,3035,55,0
12,16, 8,350,3025,55,0
12,16, 9,350,3027,55,0
12,16,10,350,3018,55,0
12,16,11,350,3007,55,0
12,16,12,350,2989,55,0
12,16,13,350,3001,55,0
12,16,14,350,3008,55,0
12,16,15,350,3026,55,0
12,16,16,350,3053,55,0
12,16,17,350,3087,56,0
12,16,18,350,3101,56,0
12,16,19,350,3071,55,0
12,16,20,350,3071,55,0
12,16,21,350,3075,55,0
12,16,22,350,3055,55,0
12,16,23,350,3053,55,0
12,17, 0,351,3049,55,0
12,17, 1,351,3034,55,0
12,17, 2,351,3024,55,0
12,17, 3,351,3021,55,0
12,17, 4,351,2980,55,0
12,17, 5,351,2971,55,0
12,17, 6,351,2968,54,0
12,17, 7,351,2963,54,0
12,17, 8,351,2949,54,0
12,17, 9,351,2963,54,0
12,17,10,351,2971,55,0
12,17,11,351,2973,55,0
12,17,12,351,2950,54,0
12,17,13,351,2962,54,0
12,17,14,351,2946,54,0
12,17,15,351,2921,54,0
12,17,16,351,2903,54,0
12,17,17,351,2924,54,0
12,17,18,351,2930,54,0
12,17,19,351,2951,54,0
12,17,20,351,2987,55,0
12,17,21,351,3011,55,0
12,17,22,351,3012,55,0
12,17,23,351,3011,55,0
12,18, 0,352,3024,55,0
12,18, 1,352,3028,55,0
12,18, 2,352,3009,55,0
12,18, 3,352,3008,55,0
12,18, 4,352,3029,55,0
12,18, 5,352,2999,55,0
12,18, 6,352,2989,55,0
12,18, 7,352,3001,55,0
12,18, 8,352,2980,55,0
12,18, 9,352,2961,54,0
12,18,10,352,2959,54,0
12,18,11,352,2964,54,0
12,18,12,352,2970,54,0
12,18,13,352,2984,55,0
12,18,14,352,3010,55,0
12,18,15,352,3032,55,0
12,18,16,352,3024,55,0
12,18,17,352,3025,55,0
12,18,18,352,3038,55,0
12,18,19,352,3028,55,0
12,18,20,352,3053,55,0
12,18,21,352,3062,55,0
12,18,22,352,3046,55,0
12,18,23,352,3049,55,0
12,19, 0,353,3034,55,0
12,19, 1,353,3004,55,0
12,19, 2,353,2994,55,0
12,19, 3,353,3002,55,0
12,19, 4,353,2993,55,0
12,19, 5,353,3003,55,0
12,19, 6,353,3008,55,0
12,19, 7,353,3032,55,0
12,19, 8,353,3034,55,0
12,19, 9,353,3024,55,0
12,19,10,353,3026,55,0
12,19,11,353,3033,55,0
12,19,12,353,3017,55,0
12,19,13,353,3013,55,0
12,19,14,353,3027,55,0
12,19,15,353,3007,55,0
12,19,16,353,3009,55,0
12,19,17,353,2985,55,0
12,19,18,353,2994,55,0
12,19,19,353,3011,55,0
12,19,20,353,3040,55,0
12,19,21,353,3031,55,0
12,19,22,353,3046,55,0
12,19,23,353,3025,55,0
12,20, 0,354,3000,55,0
12,20, 1,354,2973,55,0
12,20, 2,354,2960,54,0
12,20, 3,354,2965,54,0
12,20, 4,354,2982,55,0
12,20, 5,354,2984,55,0
12,20, 6,354,2995,55,0
12,20, 7,354,3000,55,0
12,20, 8,354,3000,55,0
12,20, 9,354,2994,55,0
12,20,10,354,3002,55,0
12,20,11,354,3004,55,0
12,20,12,354,3028,55,0
12,20,13,354,3062,55,0
12,20,14,354,3081,56,0
12,20,15,354,3066,55,0
12,20,16,354,3073,55,0
12,20,17,354,3078,55,0
12,20,18,354,3046,55,0
12,20,19,354,3057,55,0
12,20,20,354,3086,56,0
12,20,21,354,3093,56,0
12,20,22,354,3089,56,0
12,20,23,354,3065,55,0
12,21, 0,355,3047,55,0
12,21, 1,355,3038,55,0
12,21, 2,355,3038,55,0
12,21, 3,355,3030,55,0
12,21, 4,355,3053,55,0
12,21, 5,355,3039,55,0
12,21, 6,355,3038,55,0
12,21, 7,355,3011,55,0
12,21, 8,355,3010,55,0
12,21, 9,355,3009,55,0
12,21,10,355,3024,55,0
12,21,11,355,3016,55,0
12,21,12,355,3025,55,0
12,21,13,355,3041,55,0
12,21,14,355,3059,55,0
12,21,15,355,3055,55,0
12,21,16,355,3048,55,0
12,21,17,355,3050,55,0
12,21,18,355,3036,55,0
12,21,19,355,3037,55,0
12,21,20,355,3049,55,0
12,21,21,355,3084,56,0
12,21,22,355,3079,55,0
12,21,23,355,3069,55,0
12,22, 0,356,3064,55,0
12,22, 1,356,3065,55,0
12,22, 2,356,3043,55,0
